customer_id,customer_name,customer_gender,cluster_ward,latitude,longitude
11644,Cheryl Butler,0,Large Families,38.723885667759504,-9.165922045683509
32613,Della Westlund,0,Diversifiers,38.777597297332086,-9.166986923061708
7732,Evelyn Jones,0,Pet Owners,38.75364221151005,-9.197822402730084
35631,Laura Grise,0,Occasional discount shoppers,38.758679180022746,-9.154583245768464
14288,John Lopez,1,Occasional discount shoppers,38.733821178495454,-9.126635321210564
49260,John Faulkner,1,Diversifiers,38.77924665111206,-9.137487482893752
9913,Frances Knab,0,Diversifiers,38.77842943587388,-9.159039118758466
39796,James Stone,1,Large Families,38.79510180798113,-9.132546956004097
26902,Ken Leider,1,Pet Owners,38.71895924622692,-9.200877642320902
45829,Evelyn Garcia,0,Vegetarians,38.71591782222029,-9.185975444538416
28909,Jo Mcgee,0,Large Families,38.75789568012756,-9.156902652250125
49328,Christine Crum,0,Young Shoppers,38.706086217103405,-9.16197242652058
17854,Mary Chalender,0,Vegetarians,38.71858083851921,-9.17772926186324
4433,Joseph Avila,1,Occasional discount shoppers,38.74344202209032,-9.173406111079167
16574,Michael Smith,1,Large Families,38.75049835770816,-9.133313588231871
25194,David Sheeran,1,Premium Clients,38.764481046978936,-9.09585110020105
31068,Agnes Riley,0,Premium Clients,38.762925526180354,-9.096288682136738
13397,Theresa Lopez,0,Young Shoppers,38.73796038002198,-9.165515371062693
46446,Lee Rodriguez,1,Occasional discount shoppers,38.75484540501082,-9.15416555220414
8337,Aimee Cole,0,Pet Owners,38.78751943369159,-9.14741109756438
39709,Catherine Jacobo,0,Vegetarians,38.76630103533732,-9.157758994400398
5257,Ronald Walton,1,Vegetarians,38.72506914727714,-9.121433395461038
16909,Frederick Miller,1,Premium Clients,38.7472633217779,-9.173224627422512
40202,Margaret Ripley,0,Large Families,38.74948989498851,-9.136096009594054
43117,Philip Brown,1,Diversifiers,38.72165507220013,-9.139829726176464
8428,Joyce Maher,0,Vegetarians,38.74462925903588,-9.127553063736228
6467,Tom Walsh,1,Diversifiers,38.74916824009746,-9.172489360473971
10972,Troy Patterson,1,Diversifiers,38.76787996101566,-9.123004782269282
15212,Major Reeves,1,Occasional discount shoppers,38.73789748458347,-9.167977393567655
8120,Louise Bunker,0,Large Families,38.74630853992781,-9.181615456759928
26175,Warren Munoz,1,Premium Clients,38.76327204526269,-9.095424633907808
17047,Cassie Zaring,0,Vegetarians,38.78742463496382,-9.176641315162852
2103,Lucilla Joy,0,Pet Owners,38.76802676271765,-9.19706152530662
48177,Theresa Briggs,0,Premium Clients,38.74864178403982,-9.173142223643946
25787,Charles Giles,1,Large Families,38.77428632918432,-9.148272788546745
46724,Sharon Griffith,0,Pet Owners,38.72484813139466,-9.185906537246048
35488,Alberto Huggard,1,Large Families,38.77166714591373,-9.143229286664154
31214,Mildred Madhavan,0,Large Families,38.71544770777403,-9.200440145488647
25969,James Blain,1,Occasional discount shoppers,38.71270964361242,-9.121530711425844
25424,Darlene Mecham,0,Occasional discount shoppers,38.753273251765776,-9.170144843002458
26069,Ella Dickinson,0,Large Families,38.73178991212494,-9.187363817639303
22687,Edwin Bryant,1,Diversifiers,38.73649013258273,-9.150503758518688
38460,Beverly Jude,0,Diversifiers,38.764438642636,-9.14795648876551
44098,Marie Welle,0,Pet Owners,38.73622975650797,-9.164503055582149
4006,Stephen Perl,1,Occasional discount shoppers,38.77207850940102,-9.177339900573038
23009,Jackie Engle,0,Large Families,38.72510188148471,-9.178694613357862
22230,Francisco Netterville,1,Occasional discount shoppers,38.7813549583704,-9.161727482053378
14515,Roman Phillips,1,Occasional discount shoppers,38.73050166944452,-9.1532862173833
27774,Marcella Williams,0,Diversifiers,38.72031613895389,-9.160047197779775
33881,Gerald Jackson,1,Diversifiers,38.77622687700983,-9.16781079042586
39085,Beverly Rose,0,Diversifiers,38.74754044366819,-9.17225867510113
10910,Walter Gordon,1,Occasional discount shoppers,38.785482595882925,-9.175611133218611
9132,Sharon Jackson,0,Occasional discount shoppers,38.77422685019449,-9.123005575983436
24354,Dale Flynn,1,Vegetarians,38.771793086685655,-9.190086327639502
47047,Alicia Casillas,0,Large Families,38.77207029409645,-9.149596319023376
39782,Martha Canary,0,Diversifiers,38.72547075842193,-9.184030988218352
47437,Marion Richardson,0,Occasional discount shoppers,38.76769034833018,-9.161199492785949
8596,Leroy Allen,1,Diversifiers,38.74010532887045,-9.167280626882368
32072,Laura Jean,0,Vegetarians,38.78390627965327,-9.151464147812453
11434,Carol Plaisance,0,Occasional discount shoppers,38.7264772065344,-9.16752019398523
36669,Patricia Simmons,0,Occasional discount shoppers,38.78284321979196,-9.13605280417184
35423,Tara Adams,0,Diversifiers,38.76413659250009,-9.095204917899572
47095,Percy Curry,1,Large Families,38.748406065798505,-9.11760170872912
44596,Norma Preston,0,Pet Owners,38.77188626354816,-9.159379185190552
47209,Tiesha Messer,0,Occasional discount shoppers,38.711598707643816,-9.1196871622089
19068,Jacob Horton,1,Occasional discount shoppers,38.74630802040236,-9.18178973688051
790,Constance Herndon,0,Diversifiers,38.71992234204764,-9.136660917395252
17361,Angelica Hutchison,0,Vegetarians,38.73561839958324,-9.1525396483584
23761,Bonnie Rangel,0,Premium Clients,38.73544174949163,-9.15069923642851
46171,Pauline Ramos,0,Large Families,38.73262742560997,-9.13517070291762
43652,Michael Kronenberg,1,Large Families,38.69876512843332,-9.173907872745309
47683,David Kolesar,1,Occasional discount shoppers,38.72467535743551,-9.13600979424503
37838,Peter Boyd,1,Large Families,38.72455549973295,-9.183765189192746
18997,Benjamin Sol,1,Occasional discount shoppers,38.77749104542072,-9.154507919142691
45706,Linda Smith,0,Occasional discount shoppers,38.787352814112936,-9.159508238973771
27493,Michael Montalvo,1,Vegetarians,38.771139627136144,-9.150228374812622
13518,Judith Gusman,0,Diversifiers,38.763284269328615,-9.128819625381125
48155,Lea Adams,0,Diversifiers,38.74860307633977,-9.173314327827516
35854,Joseph Mcintosh,1,Pet Owners,38.73470272612733,-9.198690609430315
36890,Jeffrey Lee,1,Vegetarians,38.73944641355987,-9.18089056370149
32049,Sherman Duran,1,Pet Owners,38.78754654281645,-9.202222597662889
4382,Cherie Formica,0,Premium Clients,38.74785658093408,-9.173936316326277
17426,Steven Ross,1,Pet Owners,38.74664982623137,-9.194867792053907
44047,Evelyn Buxton,0,Occasional discount shoppers,38.74434616109868,-9.1772231610577
38133,Antonio Paterson,1,Diversifiers,38.74423340150053,-9.131638218308533
14070,Tifany Washam,0,Premium Clients,38.74790261724273,-9.172898084908384
43576,Wilbert Smalls,1,Large Families,38.76591492162215,-9.158293749467632
11553,Phyllis Schluter,0,Diversifiers,38.71522698148678,-9.151357705398915
5304,Jason Boday,1,Occasional discount shoppers,38.75598919352767,-9.175079931865248
46816,Colleen Quintanilla,0,Occasional discount shoppers,38.733222098469206,-9.194144253174898
19894,Lester Harvey,1,Occasional discount shoppers,38.72762206825601,-9.143543096367104
32680,James Scharich,1,Vegetarians,38.762958048784,-9.169138852407809
13804,Jacquline Graham,0,Diversifiers,38.77150511681271,-9.118412665737024
10757,Harold Newman,1,Diversifiers,38.729971202814966,-9.192572129290983
19771,Joseph Uhm,1,Diversifiers,38.75744661723679,-9.149630415105928
34408,Irwin Craft,1,Diversifiers,38.784295861872096,-9.187640488303488
30968,Bryan Jolley,1,Vegetarians,38.78352487125304,-9.182472543302689
49990,Michelle Johnson,0,Diversifiers,38.77369804759814,-9.190530991715937
37047,Debra Roach,0,Pet Owners,38.717781340612426,-9.15035831691799
38938,Rhoda Hardin,0,Occasional discount shoppers,38.71613396248738,-9.187719704817518
39247,Christian Michaux,1,Diversifiers,38.78649277884908,-9.166823074390058
45944,Martha Russ,0,Occasional discount shoppers,38.772081581668914,-9.127484703152325
15392,Eloise Gudino,0,Diversifiers,38.70873464490357,-9.163156333576447
18629,Kimi Wiley,0,Large Families,38.71142801692872,-9.207552594861784
37240,Tina Medina,0,Occasional discount shoppers,38.75979467010624,-9.168442862234642
24936,John Edwards,1,Large Families,38.73649598376173,-9.184619191670295
43326,Anne Walker,0,Large Families,38.7517744955271,-9.13934412347955
33260,Philip Bollinger,1,Occasional discount shoppers,38.76563154831545,-9.18301218740002
41190,Laura Jackson,0,Vegetarians,38.76929414007021,-9.121295184264138
44807,Aaron Boyd,1,Vegetarians,38.77438200782234,-9.150358312607686
20449,Katherine Ruffo,0,Premium Clients,38.76365275820472,-9.095912953137768
1129,Suzanne Davis,0,Large Families,38.73579935847518,-9.181652361628911
15456,Sandra Lafond,0,Diversifiers,38.73566669830658,-9.15005134133178
1252,Deborah Staley,0,Occasional discount shoppers,38.74576371545412,-9.177996284072256
45391,Eugene Franklin,1,Occasional discount shoppers,38.70932121533516,-9.156504071467252
11943,Elizabeth Butts,0,Premium Clients,38.74875730731117,-9.17293194066063
43707,Maria Gonzalez,0,Diversifiers,38.762680991408985,-9.130746597988974
25377,Gerald Sasaki,1,Occasional discount shoppers,38.77206249696487,-9.15739045552484
22990,Clarence Jentzsch,1,Large Families,38.72654340711961,-9.068009944941616
15601,Deanna Vaughn,0,Large Families,38.77349786179969,-9.222640621549749
21864,Michael Fawcett,1,Vegetarians,38.779396750982535,-9.171832786034232
49320,Lisa Hennings,0,Vegetarians,38.75605535401595,-9.158344722953936
29233,Robert Elton,1,Large Families,38.7498250928192,-9.171359838573435
12626,Daisy Griffin,0,Large Families,38.71759751644727,-9.133864300891291
28155,Harry Castello,1,Vegetarians,38.78635971563644,-9.155228700262109
36578,Danny Lewis,1,Occasional discount shoppers,38.75583852192966,-9.135769094679103
45518,Carl Herandez,1,Diversifiers,38.72637950244263,-9.17267636965641
4410,Eloy Passmore,1,Large Families,38.7747248168346,-9.233123649436584
19351,Julia Golden,0,Premium Clients,38.74882719075896,-9.173658774110038
27499,Emmett Holmen,1,Premium Clients,38.76013415729504,-9.166492336697363
38108,Bessie Guillory,0,Vegetarians,38.73664050493334,-9.165423203307716
4444,Jean Goede,0,Vegetarians,38.73324771895099,-9.191009987235578
16275,Delores Hollowell,0,Diversifiers,38.76268907505631,-9.117508863224778
27797,Linda Gregory,0,Large Families,38.79466920649475,-9.071395954489166
26950,Edward Heckman,1,Diversifiers,38.75174626857856,-9.163375404925349
47755,Jason Galban,1,Large Families,38.76443669439909,-9.12966403405374
14294,Carol Vaughn,0,Premium Clients,38.748845924283,-9.172345450335431
5970,Barbra Swenson,0,Vegetarians,38.73592617672301,-9.138317118944563
35877,Karen Polycarpe,0,Occasional discount shoppers,38.77631485724582,-9.168797659505625
12017,Riley Mcdonell,1,Large Families,38.77171470954503,-9.180513398979944
21691,Anthony Leach,1,Pet Owners,38.74934352485149,-9.207801510814132
30447,Roy Smith,1,Occasional discount shoppers,38.71374744378578,-9.142979609218107
5974,Carlos Anthony,1,Vegetarians,38.78340313736304,-9.121401664791176
42255,Micheal Hudecek,1,Diversifiers,38.72460500737983,-9.118685340402727
10906,Margaret Hall,0,Occasional discount shoppers,38.78253840879136,-9.192216226364971
17582,Crystal Silva,0,Premium Clients,38.73642721118405,-9.149451330047174
16451,David Smith,1,Premium Clients,38.74731695666478,-9.17385718866544
26290,Fern Lynch,0,Premium Clients,38.74771226318827,-9.173870729556509
48470,Dorothy Browning,0,Vegetarians,38.78614285255669,-9.12904372765878
28856,David Cordoba,1,Pet Owners,38.70848517885444,-9.149443852627687
742,Mary Richmond,0,Young Shoppers,38.771112792460215,-9.150952496000995
9545,Edna Long,0,Premium Clients,38.74827562510157,-9.17279484868519
49655,Reynaldo Fisher,1,Diversifiers,38.72970405331707,-9.163892918710118
27467,Joseph Lopez,1,Large Families,38.78767708841376,-9.193846262542522
44578,Eileen Jones,0,Large Families,38.70573242056809,-9.153784183258637
35960,Steven Hammond,1,Large Families,38.77184874840298,-9.213498438408466
12763,Terry Sharp,1,Large Families,38.76330928858586,-9.137060689180917
14378,Fred Mabe,1,Occasional discount shoppers,38.72687936834093,-9.183336509618748
25910,Delmer Johnson,1,Premium Clients,38.73690847146116,-9.149207159049942
38496,Norma Marugg,0,Occasional discount shoppers,38.76675027950312,-9.18349011441771
3024,Peggy Shanks,0,Pet Owners,38.71474052872339,-9.189961270816651
27653,Joe Arleth,1,Premium Clients,38.763822158836845,-9.094608103815444
3818,Phillip Waldrup,1,Diversifiers,38.7738042354841,-9.121574531676703
10714,Scott Saylor,1,Vegetarians,38.78507518526216,-9.167439409940627
11674,Adelina Wert,0,Diversifiers,38.716609696688,-9.191904062433265
21529,Sharon Carter,0,Vegetarians,38.72634311417848,-9.127941417503973
2307,Margaret Lott,0,Vegetarians,38.75602040524321,-9.17182464941079
5538,Mark Drayton,1,Vegetarians,38.71148966332383,-9.169097104088353
15011,Elizabeth Watts,0,Occasional discount shoppers,38.727046479435984,-9.185729937583757
44880,Kimberly Oldham,0,Diversifiers,38.75117305909067,-9.153144709734566
19847,Angel Jimenez,1,Vegetarians,38.74167944714746,-9.16832507787182
15895,Kimberly Bonebright,0,Premium Clients,38.74920568054886,-9.17297423417887
9791,Cindy Davis,0,Occasional discount shoppers,38.71523630370624,-9.122847105850832
46739,Mark Small,1,Occasional discount shoppers,38.78105550614495,-9.150517668718493
23714,Deborah Hipp,0,Occasional discount shoppers,38.76244634481179,-9.188143134329207
43289,Shirley Peacock,0,Occasional discount shoppers,38.71512757504927,-9.13691844003266
30536,Laura Hoskins,0,Vegetarians,38.77762137244024,-9.13997381760885
43478,Leah Sweeney,0,Vegetarians,38.786172193913245,-9.184989241647044
14904,Anthony Kenny,1,Diversifiers,38.71667215334882,-9.163639696693563
19236,Kent Johnson,1,Premium Clients,38.73672409999609,-9.14947408968075
46652,Velma Werner,0,Premium Clients,38.7590949779924,-9.166930230850694
43851,Paul Robb,1,Vegetarians,38.73929361591581,-9.13092559683041
28240,Tyler Cesar,1,Occasional discount shoppers,38.719794899132,-9.137650618955677
28148,Jean Randall,0,Vegetarians,38.769290410693706,-9.146186158523143
36287,Kathryn Castrejon,0,Large Families,38.72997831431504,-9.17745724974566
16775,James Jacobs,1,Occasional discount shoppers,38.70895010037396,-9.185751661115631
44178,Stephnie Lowden,0,Occasional discount shoppers,38.71799528292743,-9.193182299008026
20113,George Wilson,1,Vegetarians,38.74583209376348,-9.15859691240719
25366,Rosie Corbett,0,Vegetarians,38.77669278703144,-9.148696892373804
39007,Elaine Christensen,0,Occasional discount shoppers,38.786069235867146,-9.190387505665308
31858,Marguerite Linstrom,0,Premium Clients,38.7371592286036,-9.150198553915263
6580,Greg Roundtree,1,Occasional discount shoppers,38.78495247498145,-9.130416206909585
35825,Mildred Jones,0,Vegetarians,38.73511842349437,-9.180526370162877
8013,Thomas Elsberry,1,Large Families,38.77529554851715,-9.142587769797812
8421,Jay Mathias,1,Pet Owners,38.72517307462873,-9.177413521738252
8036,Jennifer Lembo,0,Premium Clients,38.73653263649059,-9.150479804119414
18328,Stephen Smith,1,Pet Owners,38.74509009272013,-9.181462001938836
49687,Gail Lopez,0,Vegetarians,38.72699924623169,-9.137110296177667
31544,Larry Singer,1,Large Families,38.78476424397918,-9.19205028615431
11465,Rhonda Puckett,0,Diversifiers,38.77528176354006,-9.12747152885387
42329,Betty Barnett,0,Vegetarians,38.749421417254695,-9.164329868728592
12222,Monica Smith,0,Occasional discount shoppers,38.73422061068503,-9.182969366525466
18179,Irene Wojciak,0,Occasional discount shoppers,38.71076813864627,-9.189937580905877
14972,James Bagley,1,Occasional discount shoppers,38.716143544037045,-9.127628397839786
49334,Victor Ojeda,1,Pet Owners,38.752123189988126,-9.18781801974973
38308,Daryl Fender,1,Diversifiers,38.762918522450576,-9.096319122591725
11485,Todd Costanza,1,Premium Clients,38.74833134718281,-9.172441001784442
9799,Keith Young,1,Large Families,38.76401222601677,-9.135744180918296
30237,Clifford Charles,1,Vegetarians,38.76155902161202,-9.124242012081314
34586,Emma Conte,0,Premium Clients,38.73644336051547,-9.149314896003668
38593,Arlene Parker,0,Premium Clients,38.74873722345237,-9.17217249055374
31729,Joel Smith,1,Pet Owners,38.77071744376132,-9.191522732861502
45745,Paul Egbert,1,Premium Clients,38.748451147527256,-9.1735199537982
21726,Irene Welch,0,Diversifiers,38.70963216682623,-9.147456055846636
23987,Gladys Garcia,0,Large Families,38.7911474140204,-9.066288344800254
37972,Virginia Michael,0,Vegetarians,38.78259305105489,-9.19094834517244
35236,Beatrice Brown,0,Occasional discount shoppers,38.76472474896204,-9.158917532554494
1741,Richard Schulte,1,Occasional discount shoppers,38.77883923800909,-9.119663457780211
21302,Ann Brewington,0,Vegetarians,38.7503743053536,-9.190731873428646
42039,Marcia Mcalister,0,Large Families,38.70909947522344,-9.168999458541943
14042,Pauline Waite,0,Pet Owners,38.76149195180258,-9.142453618727188
46125,Ira Munson,1,Occasional discount shoppers,38.77645077790668,-9.162844183217407
4197,Shelley Conley,0,Pet Owners,38.72827034602385,-9.153218337205455
47916,Curtis Whitehead,1,Premium Clients,38.76450017455991,-9.09545033685734
40586,Cynthia Powers,0,Pet Owners,38.76341713642887,-9.195377003477285
16112,Frank Kennedy,1,Young Shoppers,38.7336942910031,-9.169964303835032
43775,Victor Miner,1,Premium Clients,38.76432936884996,-9.096227323435928
24091,Ashley Brunson,0,Vegetarians,38.71242990160614,-9.19082999073082
42545,Melanie Wood,0,Large Families,38.730265691194646,-9.205237306875762
36948,Diana Hinkle,0,Occasional discount shoppers,38.7346660184918,-9.15754285205089
3441,Norman Mcgroarty,1,Occasional discount shoppers,38.75600175010829,-9.126798310284991
30085,Alanna Bentz,0,Occasional discount shoppers,38.73086504239127,-9.145731184756787
14327,Morgan Carter,0,Large Families,38.750341459828135,-9.067471687665815
40591,Kenneth Bocchi,1,Occasional discount shoppers,38.7862079046792,-9.117708551863084
24782,Harriett Priestley,0,Occasional discount shoppers,38.76947569044733,-9.16775642444935
17231,John King,1,Large Families,38.70208235628925,-9.174067313049052
8285,Mark Cook,1,Occasional discount shoppers,38.74901596390526,-9.16219408962143
19963,Terry Kent,0,Large Families,38.77221811160145,-9.091197503432916
36677,Frances Kettle,0,Vegetarians,38.74542474578077,-9.191800864130212
29723,Elizabeth Ruppert,0,Large Families,38.71064241746989,-9.175291602650915
9476,Betty Fore,0,Pet Owners,38.72736372200051,-9.1887723528501
18370,Louise Hite,0,Occasional discount shoppers,38.721363824051245,-9.16755645144457
29069,Mildred Smith,0,Premium Clients,38.75916848768978,-9.16691225373082
17342,Stephen Saunders,1,Diversifiers,38.75527123028012,-9.17375254444514
43176,Roger Crain,1,Occasional discount shoppers,38.784804850099846,-9.120236579801563
3869,Spring Young,0,Occasional discount shoppers,38.70898217417702,-9.179396713894668
39961,Gail Delacerda,0,Occasional discount shoppers,38.74171281935535,-9.196378538462644
11424,Danielle Williams,0,Premium Clients,38.76050980104748,-9.16715997141712
35695,Richard Schille,1,Occasional discount shoppers,38.74828369659946,-9.148211866836968
12640,Betty Martin,0,Pet Owners,38.71234303855324,-9.17149663263481
27538,Frankie Wright,1,Vegetarians,38.71609494613317,-9.124792828802184
8969,Emmaline Bragg,0,Occasional discount shoppers,38.71612284973381,-9.118050949566324
19585,Denise Lamanna,0,Large Families,38.77098785301429,-9.201035482927786
46240,Bryan Schneider,1,Large Families,38.77664889726931,-9.197735376697208
24776,Florence Taylor,0,Occasional discount shoppers,38.78593019421052,-9.118735429814537
3747,Marion Rowles,0,Pet Owners,38.73969946142966,-9.163358932950231
27990,Timothy Frey,1,Occasional discount shoppers,38.75684518245628,-9.156435068062994
44072,Gayle Henning,1,Occasional discount shoppers,38.77914892283484,-9.185227217581993
8563,Eloise Sefton,0,Large Families,38.76662650592088,-9.113421305367352
34841,Elizabeth Hernandez,0,Diversifiers,38.710281931016766,-9.183074341157306
35282,Megan Patterson,0,Diversifiers,38.74759827325274,-9.1720886222518
30918,Rose Fuss,0,Large Families,38.78439204359268,-9.16600271657373
26239,Jeff Sanchez,1,Occasional discount shoppers,38.76422736679605,-9.173542847523663
33767,Evelyn Hunter,0,Occasional discount shoppers,38.76193982339801,-9.140131960558032
5282,Mary Franco,0,Diversifiers,38.763885366529614,-9.09499889224706
4440,Patricia Green,0,Pet Owners,38.762923701049615,-9.166659125144427
38251,Danielle Seguin,0,Large Families,38.7879455197336,-9.169878941508632
16525,Velma Valle,0,Pet Owners,38.7148390934794,-9.146897592858904
43637,Beulah Facundo,0,Vegetarians,38.72936122011178,-9.148438740203977
3675,Christy Brown,0,Large Families,38.753278700427394,-9.169284356650005
6313,Abby Clark,0,Large Families,38.76979751079885,-9.111787048194008
41846,Gary Campbell,1,Pet Owners,38.78625404752656,-9.180096942062894
11331,Barbara Scott,0,Occasional discount shoppers,38.7432370697726,-9.139250623847111
8060,Kimberly Daniels,0,Pet Owners,38.76776851813303,-9.203484558893235
12997,Sylvia Spiegel,0,Vegetarians,38.75645015932031,-9.12375476278453
30585,Kathleen Murphy,0,Large Families,38.72284593283593,-9.198125121465452
38124,Althea Pollock,0,Pet Owners,38.72947895814687,-9.20208287195522
16538,Logan Mcnulty,1,Large Families,38.70753588874822,-9.22884342063131
38327,Ricky Neeley,1,Occasional discount shoppers,38.78758779092946,-9.177799334676994
18593,Lydia Shorey,0,Young Shoppers,38.76659074287704,-9.14602397511445
41408,Daniel Ulatowski,1,Premium Clients,38.74814183045692,-9.173652320269198
26474,Kevin Cuff,1,Diversifiers,38.764627806025146,-9.095323720696616
33427,Jeffrey Parrish,1,Large Families,38.75333761257586,-9.190115821013425
1444,Dorothy Mcclain,0,Diversifiers,38.76474168130145,-9.095278207961387
48735,Marguerite Morrell,0,Vegetarians,38.70952540547768,-9.133846268279862
29425,Reginald Rizzo,1,Occasional discount shoppers,38.74500100637609,-9.168764542078115
34603,Christopher Elliott,1,Diversifiers,38.72582898303789,-9.163054721721243
41913,Dorothy Orozco,0,Occasional discount shoppers,38.71979594541164,-9.17120899531109
34962,Lydia Lomanto,0,Diversifiers,38.7648266229952,-9.095377049981217
5927,Robert Oliver,1,Large Families,38.73325742604798,-9.19026304976008
15150,Jason Rodriquez,1,Occasional discount shoppers,38.76884983334453,-9.151808436657111
40447,Anthony Tabares,1,Pet Owners,38.742002783735686,-9.159114129847016
35231,Stephanie Haught,0,Premium Clients,38.76430646850772,-9.09582953406784
5371,Sandra Otero,0,Diversifiers,38.73092411767219,-9.189698177962969
16434,Bernard Torres,1,Premium Clients,38.74923593298583,-9.173259231363495
876,John Morales,1,Vegetarians,38.76527753550316,-9.164808527569903
31590,Nancy Bronn,0,Occasional discount shoppers,38.76472943001908,-9.155975466020784
33545,Hung Hides,1,Pet Owners,38.71462944383075,-9.136429371053362
46355,Cheryl Fornili,0,Diversifiers,38.77778542901645,-9.193867945423214
8698,Thomas Culp,1,Vegetarians,38.73640072998768,-9.140373558675329
28379,Kathleen Larsen,0,Occasional discount shoppers,38.72118603558437,-9.142454417700346
47911,Bernadette Pickens,0,Occasional discount shoppers,38.70974281083847,-9.150310519522634
40585,Evelyn Robinson,0,Vegetarians,38.77045325075719,-9.170306512982537
35681,Norma Butler,0,Occasional discount shoppers,38.78630097677605,-9.161250850386116
29218,Victor Blount,1,Diversifiers,38.7371510482897,-9.150711872404663
32652,Allen Reid,1,Pet Owners,38.74203638446108,-9.189920278779566
23533,Rebecca Therrien,0,Occasional discount shoppers,38.725365586394815,-9.141426770667753
33732,Scott Lucas,1,Diversifiers,38.73630891246475,-9.150336338890998
18604,Mary Chaney,0,Diversifiers,38.76450716821656,-9.09471215341943
49008,Maude Shuler,0,Premium Clients,38.76043477070399,-9.166794139037409
27016,Erik May,1,Occasional discount shoppers,38.76685147693523,-9.133796453718206
3123,Casey Dunkleberger,1,Large Families,38.70538604851292,-9.186675845970846
43163,Emma Goff,0,Large Families,38.75146578242294,-9.159250531276973
11502,Sarah Knudsen,0,Pet Owners,38.75395001461396,-9.16772686186595
12645,Ellen Mcvey,0,Vegetarians,38.75925480472755,-9.184909272838777
2474,Amber Westover,0,Large Families,38.756946037925566,-9.20202669469417
18271,Elizabeth Jenks,0,Large Families,38.797795241436255,-9.063619981661622
25530,Billy Kelly,1,Occasional discount shoppers,38.78335058524018,-9.133819079054678
22275,Alice Mccall,0,Large Families,38.76280776982953,-9.19038737725102
27023,Sara Pearson,0,Diversifiers,38.77165876106549,-9.136896056943227
12,Dorothy Pacheco,0,Young Shoppers,38.73971347109581,-9.1614062822684
40677,Michael Segura,1,Large Families,38.78500003965597,-9.092402715266903
46541,Kathy Foos,0,Premium Clients,38.73703493907516,-9.150695851709209
43602,Brent Reyes,1,Diversifiers,38.74493030349646,-9.175665542536784
22991,Terry Armstrong,1,Vegetarians,38.74256939745356,-9.128890689089673
39655,Jason Andrews,1,Vegetarians,38.7758107123588,-9.159709511722598
24078,Connie Gutierrez,0,Large Families,38.720077078722056,-9.149201435634073
22657,Mary Trongone,0,Pet Owners,38.77334944017171,-9.15191438501736
36690,George Yashinski,1,Diversifiers,38.75319194574679,-9.16778914872084
26961,Francis Polk,1,Premium Clients,38.76084346046351,-9.16586908061796
24435,Nancy Jackson,0,Diversifiers,38.71938710424692,-9.117426990010491
32499,Billy Meece,1,Diversifiers,38.736210927226246,-9.149142952675296
10158,Rebecca Garvin,0,Occasional discount shoppers,38.750591055156406,-9.151624441018653
37994,Leslie Watkins,0,Premium Clients,38.75995461369205,-9.166858330785184
39280,Johnnie Tucker,0,Pet Owners,38.74845713087034,-9.14116612702336
28441,John Delagarza,1,Occasional discount shoppers,38.75614897976746,-9.163446903496055
7686,Nora Easterwood,0,Premium Clients,38.73696180752617,-9.150029792014166
21314,Hattie Smittle,0,Vegetarians,38.73189575056282,-9.175176833325558
30392,Carol David,0,Occasional discount shoppers,38.78685415599482,-9.140111691823872
31094,Willis Baldwin,1,Vegetarians,38.78116933296077,-9.19448606011983
42256,Oliver Rivera,1,Pet Owners,38.74896119666574,-9.209332244073348
3384,Larry Oconnell,1,Diversifiers,38.73155920958664,-9.179167688514395
5756,Clyde Trahan,1,Large Families,38.75294864393896,-9.090353871231708
29647,Latonya Busch,0,Pet Owners,38.713601433031954,-9.138100369508336
42574,Jennifer Gunter,0,Large Families,38.74570233071197,-9.1353054258246
18244,Eula Averitt,0,Premium Clients,38.76410566518119,-9.095706155882748
21006,Chana Fenster,0,Vegetarians,38.71523570622175,-9.14738019901624
46743,Gena Porada,0,Occasional discount shoppers,38.72854109520699,-9.1411641067519
6726,Kenneth Banister,1,Pet Owners,38.71939772922133,-9.133510490889105
21126,Dian Varela,0,Vegetarians,38.74399195014789,-9.16786686409165
41876,Lila Kyles,0,Vegetarians,38.75999391760009,-9.163370432454183
49904,Jonathan Blenden,1,Diversifiers,38.76012595809534,-9.1314977438332
11056,Lucille Mahr,0,Premium Clients,38.75970852830902,-9.166922415438805
17082,Susan Martin,0,Pet Owners,38.76658988048611,-9.171368093368704
33931,Brenda Thomas,0,Vegetarians,38.739526899170215,-9.167589036910543
14440,Mary Corcoran,0,Occasional discount shoppers,38.73413268539142,-9.12750782796652
30446,James Taylor,1,Occasional discount shoppers,38.7255419960792,-9.15538202462247
43434,James Flores,1,Premium Clients,38.760134460121705,-9.166013013492478
19535,Janet Washington,0,Vegetarians,38.756026527608704,-9.17783778667897
46274,Jonathan Patao,1,Occasional discount shoppers,38.73415097169136,-9.133303171967876
8202,Michael Perry,1,Occasional discount shoppers,38.721538770724784,-9.177324389398215
28772,Sadye Powell,0,Occasional discount shoppers,38.78571554336564,-9.12319391224919
17179,Martha Fritts,0,Diversifiers,38.76063052569628,-9.16637009427483
6064,Natasha Frazier,0,Vegetarians,38.77100086618596,-9.165760995011562
48253,Gregory Chastain,1,Vegetarians,38.78543397601438,-9.182293579721856
36614,Minnie Senne,0,Diversifiers,38.76075944621844,-9.167190993992309
26010,Nora Thomas,0,Occasional discount shoppers,38.71514589804774,-9.14209765722144
